"projectID","projectAcronym","organisationID","vatNumber","name","shortName","SME","activityType","street","postCode","city","country","nutsCode","geolocation","organizationURL","contactForm","contentUpdateDate","rcn","order","role","ecContribution","netEcContribution","totalCost","endOfParticipation","active"
"800999","Sage2","999992401","FR43775685019","COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES","CEA","False","REC","RUE LEBLANC  25","75015","PARIS 15","FR","","48.8397706,2.2739214","www.cea.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999992401/800999","2023-05-04 20:57:00","1905694","3","participant","420780.0","420780.0","420780","False",""
"800999","Sage2","998811911","GB570101391","UNITED KINGDOM ATOMIC ENERGY AUTHORITY","CCFE","False","REC","CULHAM SCIENCE CENTRE","OX14 3DB","ABINGDON","UK","","51.6714842,-1.2779714","http://www.ukaea.org.uk","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998811911/800999","2023-05-04 20:57:00","1916952","4","participant","331715.0","331715.0","331715","False",""
"800999","Sage2","999813824","GB636902822","ARM LIMITED","ARM","False","PRC","FULBOURN ROAD 110","CB1 9NJ","CAMBRIDGE","UK","","52.18177485,0.178932904150823","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999813824/800999","2023-05-04 20:57:00","1959940","9","participant","418706.25","418706.25","418706,25","False",""
"800999","Sage2","996058081","FR87642058739","BULL SAS","BULL","False","PRC","RUE JEAN JAURES 68","78340","LES CLAYES SOUS BOIS","FR","","48.8199643,1.9934185","www.bull.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996058081/800999","2023-05-04 20:57:00","1937940","2","participant","513062.5","513062.5","513062,5","False",""
"800999","Sage2","964768306","FR05525409066","KITWARE SAS","","True","PRC","6 COURS ANDRE PHILIP","69100","VILLEURBANNE","FR","","45.7723848,4.8670223","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/964768306/800999","2023-05-04 20:57:00","1947067","8","participant","100002.5","100002.5","100002,5","False",""
"840035","PlantSoilGradients","999895013","EE100030417","TARTU ULIKOOL","UNIVERSITY OF TARTU","False","HES","ULIKOOLI 18","51005","TARTU","EE","","58.3807628,26.7194208","http://www.ut.ee","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895013/840035","2023-04-05 12:28:00","1907959","1","coordinator","154193.28","154193.28","154193,28","False",""
"101037247","SILVANUS","936859466","","FUNDATIA PENTRU SMURD","","False","OTH","STRADA GHEORGHE MARINESCU 50","540136","MURES TIRGU MURES","RO","","46.5515534,24.5752276","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936859466/101037247","2023-04-05 12:14:00","2566821","36","participant","385500.0","385500.0","385500","False",""
"101037247","SILVANUS","998208280","SK2020474808","TECHNICKA UNIVERZITA VO ZVOLENE","TUZVO","False","HES","T G MASARYKA 24","960 01","ZVOLEN","SK","","48.5392534,19.1451531022613","www.tuzvo.sk","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998208280/101037247","2023-04-05 12:14:00","1912573","45","participant","542312.5","542312.5","542312,5","False",""
"101037247","SILVANUS","971652202","EL090197790","ELLINIKI OMADA DIASOSIS SOMATEIO","HELENIC RESCUE TEAM HRT","False","REC","EMM PAPA 5","54 248","THESSALONIKI","EL","","40.5698271,22.9652504","http://www.hrt.org.gr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/971652202/101037247","2023-04-05 12:14:00","1917512","39","participant","325750.0","325750.0","325750","False",""
"101037247","SILVANUS","949424264","HR09032023114","VELEUCILISTE VELIKA GORICA","UNIVERSITY OF APPLIED SCIENCES VELIKA GORICA","False","HES","ZAGREBACKA  5","10410","VELIKA GORICA","HR","","45.7143929,16.0739098","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/949424264/101037247","2023-04-05 12:14:00","2548101","29","participant","228750.0","228750.0","228750","False",""
"101037247","SILVANUS","900289690","HR81606288326","MICRO DIGITAL DOO ZA INFORMACIJSKE TEHNOLOGIJE","MICRO DIGITAL","True","PRC","RUDESKA CESTA 177","10000","ZAGREB","HR","","45.7890101,15.911911","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900289690/101037247","2023-04-05 12:14:00","1972592","22","participant","239312.5","239312.5","341875","False",""
"101037247","SILVANUS","988442029","IT03141870364","ZANASI ALESSANDRO SRL","ZANASI","True","PRC","VIA G B AMICI 29","41100","MODENA","IT","","44.6458885,10.9255707","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/988442029/101037247","2023-04-05 12:14:00","1913302","2","participant","399000.0","399000.0","570000","False",""
"101037247","SILVANUS","998802502","EL099785242","ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS","CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH","False","REC","CHARILAOU THERMI ROAD 6 KM","57001","THERMI THESSALONIKI","EL","","40.5472188,23.0219745","www.certh.gr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998802502/101037247","2023-04-05 12:14:00","1907101","26","participant","450000.0","450000.0","450000","False",""
"101037247","SILVANUS","950338295","IT05411471211","UNIVERSITA TELEMATICA PEGASO S.R.L.","Unipegaso","False","HES","CENTRO DIREZIONALE ISOLA F2 SNC","80143","NAPOLI","IT","","40.85753835,14.280399650000001","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950338295/101037247","2023-04-05 12:14:00","1972587","1","coordinator","808999.63","808999.63","1155713,75","False",""
"101037247","SILVANUS","958142333","PT508759790","TERRAPRIMA - SERVICOS AMBIENTAIS SOCIEDADE UNIPESSOAL LDA","TERRAPRIMA","True","PRC","QUINTA DA FRANCA BORRALHEIRA","6200 710","CARIA","PT","","38.6955979,-9.3282618","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/958142333/101037247","2023-04-05 12:14:00","1972588","11","participant","144375.0","144375.0","206250","False",""
"101037247","SILVANUS","999848841","","UNIVERSIDADE FEDERAL DO RIO DE JANEIRO","UFRJ","False","HES","AV BRIGADEIRO TROMPOWSKI SN 2","21941 590","RIO DE JANEIRO","BR","","-22.9110136,-43.2093726","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999848841/101037247","2023-04-05 12:14:00","2002988","49","participant","181250.0","181250.0","181250","False",""
"101037247","SILVANUS","908583578","CY10378448C","CATALINK LIMITED","CATALINK","True","PRC","CHARITINIS SAKKADA 5","1040","Nicosia","CY","","34.8207086,33.5900456","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/908583578/101037247","2023-04-05 12:14:00","1956897","13","participant","512750.0","512750.0","732500","False",""
"101037247","SILVANUS","938144910","CZ70884561","HASICSKY ZACHRANNY SBOR MORAVSKOSLEZSKEHO KRAJE","FIRE RESCUE BRIGADE OF MORAVIAN SILESIAN REGION","False","PUB","VYSKOVICKA 40 ZABREH","700 30","OSTRAVA","CZ","","49.8022795,18.2306291","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/938144910/101037247","2023-04-05 12:14:00","2468361","43","participant","362500.0","362500.0","362500","False",""
"101037247","SILVANUS","929489794","EL997947718","PERIFEREIA STEREAS ELLADAS","PERIFEREIA","False","PUB","YPSILANDI 1","35131","LAMIA","EL","","38.8763324,22.4545881","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/929489794/101037247","2023-04-05 12:14:00","1952292","42","participant","219250.0","219250.0","219250","False",""
"101037247","SILVANUS","949804213","IT12795320154","FINCONS SPA","","False","PRC","CORSO MAGENTA 56","20123","MILANO MI","IT","","45.4776992,8.8875384","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/949804213/101037247","2023-04-05 12:14:00","2372613","5","participant","612500.0","612500.0","875000","False",""
"101037247","SILVANUS","897024185","","SOFTWARE IMAGINATION & VISION SRL","SIMAVI","True","PRC","SOSEAUA BUCURESTI-PLOIESTI 73-81 COMPLEX VICTORIA  CORP CLADIRE C4 ETAJ 2","13685","Bucuresti","RO","","44.4361414,26.1027202","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/897024185/101037247","2023-04-05 12:14:00","1962833","8","participant","634025.0","634025.0","905750","False",""
"101037247","SILVANUS","999475682","PL1180035927","THE MAIN SCHOOL OF FIRE SERVICE","SZKOLA GLOWNA SLUZBY POZARNICZEJ","False","HES","SLOWACKIEGO 52/54","01-629","WARSZAWA","PL","","52.2337172,21.0714156104111","http://www.sgsp.edu.pl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999475682/101037247","2023-04-05 12:14:00","1909414","32","participant","233500.0","233500.0","233500","False",""
"101037247","SILVANUS","898765238","IT03757240365","LETS ITALIA SRLS","","False","PRC","VIA PARINI 164","41123","MODENA","IT","","45.06445,9.2628509","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/898765238/101037247","2023-04-05 12:14:00","1972594","34","participant","245000.0","245000.0","350000","False",""
"101037247","SILVANUS","916943523","EL800663995","EXUS SOFTWARE MONOPROSOPI ETAIRIA PERIORISMENIS EVTHINIS","EXUS SOFTWARESINGLE MEMBER LIMITED LIABILITY COMPANY","True","PRC","THEANOUS 15","118 54","ATHENS","EL","","37.9715141,23.726649846307154","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/916943523/101037247","2023-04-05 12:14:00","1954307","20","participant","362687.5","362687.5","518125","False",""
"101037247","SILVANUS","999993856","ESA28240752","ATOS SPAIN SA","","False","PRC","CALLE DE ALBARRACIN 25","28037","Madrid","ES","","40.43486425,-3.63210431464355","http://www.atos.net","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993856/101037247","2023-04-05 12:14:00","1905779","6","thirdParty","0.0","64968.75","92812,5","False",""
"101037247","SILVANUS","954983722","PT509830072","IST-ID ASSOCIACAO DO INSTITUTO SUPERIOR TECNICO PARA A INVESTIGACAO E O DESENVOLVIMENTO","IST ID","False","REC","AVENIDA ANTONIO JOSE DE ALMEIDA 12","1000-043","SAO JORGE DE ARROIOS","PT","","38.7322262,-9.1365491","http://www.ist-id.pt","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/954983722/101037247","2023-04-05 12:14:00","1921174","28","participant","186250.0","186250.0","186250","False",""
"101037247","SILVANUS","999887447","SE202100313801","HOEGSKOLAN I BORAS","HB","False","HES","ALLEGATAN 1","50190","BORAS","SE","","57.7245353,12.9400385","www.hb.se","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999887447/101037247","2023-04-05 12:14:00","1948222","24","participant","559750.0","559750.0","559750","False",""
"101037247","SILVANUS","933299857","PT513247521","CNET CENTRE FOR NEW ENERGY TECHNOLOGIES SA","EDP CNET","False","PRC","RUA CIDADE DE GOA 4","2685 039","SACAVEM E PRIOR VELHO LISBOA","PT","","38.7865898,-9.103713","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/933299857/101037247","2023-04-05 12:14:00","2373336","9","participant","359625.0","359625.0","513750","False",""
"101037247","SILVANUS","903373805","","ASOCIATIA FORESTIERILOR DIN ROMANIA ASFOR","","False","OTH","SOS PIPERA 46 A SECTOR 2","20112","Bucuresti","RO","","44.4817623,26.106513495493395","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/903373805/101037247","2023-04-05 12:14:00","1972598","37","participant","378750.0","378750.0","378750","False",""
"101037247","SILVANUS","893206168","IT02133341004","OSPEDALE ISRAELITICO","","False","OTH","P ZZA SAN BARTOLOMEO ALL ISO 21","186","ROMA","IT","","44.705595,9.717744893877548","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/893206168/101037247","2023-04-05 12:14:00","1972599","41","participant","137500.0","137500.0","137500","False",""
"101037247","SILVANUS","999884052","PL5250005834","POLITECHNIKA WARSZAWSKA","WARSAW UNIVERSITY OF TECHNOLOGY","False","HES","PLAC POLITECHNIKI 1","00-661","Warsaw","PL","","52.22165395,21.0073577612511","http://www.pw.edu.pl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999884052/101037247","2023-04-05 12:14:00","1910143","23","participant","321250.0","321250.0","321250","False",""
"101037247","SILVANUS","999872218","EL090042767","GEOPONIKO PANEPISTIMION ATHINON","AGRICULTURAL UNIVERSITY OF ATHENS","False","HES","IERA ODOS 75","11855","ATHINA","EL","","38.2653828,21.7618384","http://www.aua.gr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999872218/101037247","2023-04-05 12:14:00","1906516","25","participant","541700.0","541700.0","541700","False",""
"101037247","SILVANUS","999763675","IT02608970360","EXPERT.AI S.P.A.","EXPERT SYSTEM","True","PRC","VIA FORTUNATO ZENI 8","38068","ROVERETO","IT","","45.8894048,11.0324389","www.expertsystem.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999763675/101037247","2023-04-05 12:14:00","2427917","15","participant","389812.5","389812.5","556875","False",""
"101037247","SILVANUS","999827307","EL999333507","KENTRO MELETON ASFALEIAS","CENTER FORSECURITY STUDIES CENTRE D'ETUDES DE SECURITE","False","REC","P KANELLOPOULOU 4 ST","10177","ATHINA","EL","","35.3664068,24.516279","http://www.kemea.gr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999827307/101037247","2023-04-05 12:14:00","1906013","38","participant","559375.0","559375.0","559375","False",""
"101037247","SILVANUS","891591118","","OBCIANSKE ZDRUZENIE PLAMEN BADIN","","False","OTH","HLINY 426 7","976 32","BADIN","SK","","48.66938506591235,19.11968783470665","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891591118/101037247","2023-04-05 12:14:00","1972602","46","participant","243750.0","243750.0","243750","False",""
"101037247","SILVANUS","959978349","IE9692485U","EMC INFORMATION SYSTEMS INTERNATIONAL UNLIMITED COMPANY","EISI","False","PRC","IDA INDUSTRIAL SITE","P31","Ovens","IE","","51.8869169,-8.667948481623021","http://www.emc.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/959978349/101037247","2023-04-05 12:14:00","1922277","7","participant","783912.5","783912.5","1119875","False",""
"101037247","SILVANUS","895323290","SE559239008101","MASSIVE DYNAMIC SWEDEN AB","MASSIVE DYNAMIC SWEDEN","True","PRC","SANKT ERIKSGATAN 117","113 43","Stockholm","SE","","59.3471487,18.0399053","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/895323290/101037247","2023-04-05 12:14:00","1968600","18","participant","301350.0","301350.0","430500","False",""
"101037247","SILVANUS","999511572","AU41687119230","COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION","CSIRO","False","REC","CLUNIES ROSS STREET CSIRO BLACK MOUNTAIN SCIENCE AND INNOVATION PARK","2601","ACTON ACT","AU","","-35.2812035,149.1149422","http://www.csiro.au","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999511572/101037247","2023-04-05 12:14:00","1907905","48","participant","500000.0","500000.0","500000","False",""
"101037247","SILVANUS","899769867","HR55503963392","RINIGARD DOO","RINIGARD","True","PRC","RADNICKA CESTA 1 A","10000","Zagreb","HR","","45.8164731,16.0046091","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/899769867/101037247","2023-04-05 12:14:00","1970265","21","participant","434875.0","434875.0","621250","False",""
"101037247","SILVANUS","951803771","","POMPIERS DE L'URGENCE INTERNATIONALE","PUI FRA1","False","OTH","1 AVENUE DE L ABATTOIR","87000","Limoges","FR","","45.8354243,1.2644847","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/951803771/101037247","2023-04-05 12:14:00","1965244","31","participant","460750.0","460750.0","460750","False",""
"101037247","SILVANUS","999969509","PL7811019801","ITTI SP ZOO","INSTYTUT TECHNIK TELEKOMUNIKACYJNYCH I INFORMATYCZENYCH","True","PRC","RUBIEZ 46","61-612","POZNAN","PL","","52.4550553,16.9562422","http://www.itti.com.pl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999969509/101037247","2023-04-05 12:14:00","1913382","16","participant","451500.0","451500.0","645000","False",""
